"Sabor","Tipo","Provador"
7,"A","1"
9,"B","1"
5,"C","1"
6,"A","2"
5,"B","2"
7,"C","2"
7,"A","3"
6,"B","3"
7,"C","3"
7,"A","4"
8,"B","4"
2,"C","4"
9,"A","5"
7,"B","5"
3,"C","5"
4,"A","6"
9,"B","6"
2,"C","6"
6,"A","7"
6,"B","7"
4,"C","7"
5,"A","8"
7,"B","8"
4,"C","8"
6,"A","9"
5,"B","9"
5,"C","9"
7,"A","10"
9,"B","10"
2,"C","10"
4,"A","11"
5,"B","11"
3,"C","11"
5,"A","12"
7,"B","12"
4,"C","12"
9,"A","13"
6,"B","13"
4,"C","13"
7,"A","14"
5,"B","14"
4,"C","14"
8,"A","15"
6,"B","15"
3,"C","15"
